GMGC10.186_996_433.UNKNOWN	GMGC10.95nr_block_0295	(MLS)msr(D)	(MLS)msr(D)	argannot	2021-Mar-27	AF274302:2462-3925	abricate	abricate 1.0.1	97.54			37	1500					+		100.0
GMGC10.203_511_973.DPNA	GMGC10.95nr_block_0295	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	84.49			1066	1439					+		83.11
GMGC10.207_262_362.UNKNOWN	GMGC10.95nr_block_0295	(MLS)msr(D)	(MLS)msr(D)	argannot	2021-Mar-27	AF274302:2462-3925	abricate	abricate 1.0.1	91.45			37	1487					+		99.11
GMGC10.256_600_539.DPNA	GMGC10.95nr_block_0295	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	92.4			1063	1470					+		90.67
GMGC10.260_475_584.DPNA	GMGC10.95nr_block_0295	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	95.59			1057	1464					+		90.67
GMGC10.265_995_917.DPNA	GMGC10.95nr_block_0295	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	97.72			1063	1457					+		87.78
GMGC10.275_763_529.TETA	GMGC10.95nr_block_0295	(Tet)TetAB	(Tet)TetAB	argannot	2021-Mar-27	NG_051437:101-1642	abricate	abricate 1.0.1	92.21			1	1541					+		99.94
GMGC10.278_864_384.TETA	GMGC10.95nr_block_0295	(Tet)TetAB	(Tet)TetAB	argannot	2021-Mar-27	NG_051437:101-1642	abricate	abricate 1.0.1	91.76			1	1542					+		100.0
GMGC10.290_959_513.LSA	GMGC10.95nr_block_0295	(MLS)lsa(C)	(MLS)lsa(C)	argannot	2021-Mar-27	HM990671:5193-6671	abricate	abricate 1.0.1	91.35			16	1494					+		100.0
GMGC10.291_080_043.LSA	GMGC10.95nr_block_0295	(MLS)lsa(C)	(MLS)lsa(C)	argannot	2021-Mar-27	HM990671:5193-6671	abricate	abricate 1.0.1	80.41			10	1483					+		98.85
GMGC10.293_356_322.DPNA	GMGC10.95nr_block_0295	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	96.08			1030	1437					+		90.67
GMGC10.297_563_671.LSA	GMGC10.95nr_block_0295	(MLS)lsa(A)	(MLS)lsa(A)	argannot	2021-Mar-27	AY225127:41-1537	abricate	abricate 1.0.1	98.93			58	1554					+		100.0
GMGC10.301_326_690.LSA	GMGC10.95nr_block_0295	(MLS)lsa(C)	(MLS)lsa(C)	argannot	2021-Mar-27	HM990671:5193-6671	abricate	abricate 1.0.1	93.3			26	1503					+		99.93
GMGC10.302_507_200.LSA	GMGC10.95nr_block_0295	(MLS)lsa(C)	(MLS)lsa(C)	argannot	2021-Mar-27	HM990671:5193-6671	abricate	abricate 1.0.1	98.31			34	1512					+		100.0
GMGC10.302_940_966.YHEH	GMGC10.95nr_block_0295	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.67			1	1514					+		87.01
GMGC10.303_156_934.YHEH	GMGC10.95nr_block_0295	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.57			1	1521					+		87.41
GMGC10.305_375_179.LSA	GMGC10.95nr_block_0295	(MLS)lsa(C)	(MLS)lsa(C)	argannot	2021-Mar-27	HM990671:5193-6671	abricate	abricate 1.0.1	95.06			77	1554					+		99.93
GMGC10.305_713_904.YHEH	GMGC10.95nr_block_0295	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.71			4	1515					+		86.9
GMGC10.305_721_294.MDLA	GMGC10.95nr_block_0295	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	92.55			1	1557					+		89.48
GMGC10.305_728_539.LSA	GMGC10.95nr_block_0295	(MLS)lsa(C)	(MLS)lsa(C)	argannot	2021-Mar-27	HM990671:5193-6671	abricate	abricate 1.0.1	92.09			10	1488					+		100.0
GMGC10.310_012_022.LSA	GMGC10.95nr_block_0295	(MLS)lsa(C)	(MLS)lsa(C)	argannot	2021-Mar-27	HM990671:5193-6671	abricate	abricate 1.0.1	91.55			13	1491					+		100.0
GMGC10.055_713_404.EXPZ	GMGC10.95nr_block_0296	(MLS)vga(A)	(MLS)vga(A)	argannot	2021-Mar-27	M90056:909-2477	abricate	abricate 1.0.1	98.53			1	1569					+		100.0
GMGC10.055_965_949.DPNA	GMGC10.95nr_block_0296	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	80.64			1078	1485					+		90.67
GMGC10.056_279_358.EPTA	GMGC10.95nr_block_0296	(Col)mcr-3.1	(Col)mcr-3.1	argannot	2021-Mar-27	KY924928:161134-162759	abricate	abricate 1.0.1	83.77			18	1626					+		98.28
GMGC10.057_307_433.YJDB	GMGC10.95nr_block_0296	(Col)mcr-1.1	(Col)mcr-1.1	argannot	2021-Mar-27	KP347127:22413-24038	abricate	abricate 1.0.1	100.0			1	1626					+		100.0
GMGC10.148_898_575.MDLA	GMGC10.95nr_block_0296	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	87.36			1	1566					+		90.0
GMGC10.150_387_619.YHEH	GMGC10.95nr_block_0296	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.39			1	1626					+		93.45
GMGC10.151_269_811.YHEH	GMGC10.95nr_block_0296	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.09			1	1632					+		93.79
GMGC10.184_914_932.ERMX	GMGC10.95nr_block_0296	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.38			784	1584					+		100.0
GMGC10.201_922_986.TETP	GMGC10.95nr_block_0296	(Tet)tetW	(Tet)tetW	argannot	2021-Mar-27	AJ222769:3687-5606	abricate	abricate 1.0.1	95.19			1	1620					+		84.38
GMGC10.205_658_052.DPNA	GMGC10.95nr_block_0296	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	94.61			1138	1545					+		90.67
GMGC10.211_197_732.MRDA	GMGC10.95nr_block_0296	(Bla)Penicillin_Binding_Protein_Ecoli	(Bla)Penicillin_Binding_Protein_Ecoli	argannot	2021-Mar-27	CP002291:664439-666340	abricate	abricate 1.0.1	80.92			1	1614					+		84.86
GMGC10.211_519_052.STRB	GMGC10.95nr_block_0296	(AGly)strA	(AGly)strA	argannot	2021-Mar-27	AB366441:22458-23261	abricate	abricate 1.0.1	99.25			1	799					+		99.38
GMGC10.211_519_052.STRB	GMGC10.95nr_block_0296	(AGly)strB	(AGly)strB	argannot	2021-Mar-27	FJ474091:264-1100	abricate	abricate 1.0.1	100.0			799	1635					+		100.0
GMGC10.297_356_908.EXPZ	GMGC10.95nr_block_0296	(MLS)vga(A)	(MLS)vga(A)	argannot	2021-Mar-27	M90056:909-2477	abricate	abricate 1.0.1	98.4			1	1560					+		99.43
GMGC10.301_348_638.TETP	GMGC10.95nr_block_0296	(Tet)tetM	(Tet)tetM	argannot	2021-Mar-27	DQ534550:1451-3370	abricate	abricate 1.0.1	95.96			16	1599					+		82.5
GMGC10.302_796_711.MDLA	GMGC10.95nr_block_0296	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.05			1	1653					+		95.0
GMGC10.310_324_437.TETP	GMGC10.95nr_block_0296	(Tet)tetQ	(Tet)tetQ	argannot	2021-Mar-27	Z21523:362-2287	abricate	abricate 1.0.1	94.38			1	1638					+		82.98
GMGC10.052_567_618.DPNA	GMGC10.95nr_block_0297	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	92.4			1249	1656					+		90.67
GMGC10.147_375_194.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.28			1	1740					+		100.0
GMGC10.148_051_699.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	87.3			1	1740					+		100.0
GMGC10.148_099_538.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.66			1	1740					+		100.0
GMGC10.148_644_520.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	93.56			1	1740					+		100.0
GMGC10.148_712_303.FTSI	GMGC10.95nr_block_0297	(Bla)penA	(Bla)penA	argannot	2021-Mar-27	AB511945:1298-3049	abricate	abricate 1.0.1	81.24			1	1749					+		99.71
GMGC10.148_789_306.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	92.13			1	1740					+		100.0
GMGC10.148_823_779.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	87.93			1	1740					+		100.0
GMGC10.148_898_226.FTSI	GMGC10.95nr_block_0297	(Bla)penA	(Bla)penA	argannot	2021-Mar-27	AB511945:1298-3049	abricate	abricate 1.0.1	81.41			1	1749					+		99.71
GMGC10.149_530_459.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	93.1			1	1740					+		100.0
GMGC10.149_770_314.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	92.3			1	1740					+		100.0
GMGC10.149_770_315.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	87.64			1	1740					+		100.0
GMGC10.149_894_735.FTSI	GMGC10.95nr_block_0297	(Bla)penA	(Bla)penA	argannot	2021-Mar-27	AB511945:1298-3049	abricate	abricate 1.0.1	82.86			31	1665					+		93.26
GMGC10.149_965_238.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.51			1	1740					+		100.0
GMGC10.149_973_610.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.68			1	1740					+		100.0
GMGC10.150_152_384.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	91.78			1	1740					+		100.0
GMGC10.150_192_956.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.26			1	1740					+		100.0
GMGC10.150_250_241.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.31			1	1740					+		100.0
GMGC10.150_387_620.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.77			1	1740					+		100.0
GMGC10.150_618_319.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.75			1	1740					+		100.0
GMGC10.150_700_813.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.79			1	1740					+		100.0
GMGC10.150_712_862.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	90.69			1	1740					+		100.0
GMGC10.150_732_804.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	84.2			238	1740					+		86.21
GMGC10.150_782_932.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.98			1	1740					+		100.0
GMGC10.150_971_480.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.01			25	1764					+		100.0
GMGC10.150_995_497.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.63			1	1740					+		100.0
GMGC10.150_995_498.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.91			1	1740					+		100.0
GMGC10.151_074_482.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.83			1	1740					+		100.0
GMGC10.151_095_481.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.11			1	1740					+		100.0
GMGC10.151_163_613.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.36			1	1740					+		100.0
GMGC10.151_164_888.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	99.37			1	1740					+		100.0
GMGC10.151_227_068.TETP	GMGC10.95nr_block_0297	(Tet)tetM	(Tet)tetM	argannot	2021-Mar-27	DQ534550:1451-3370	abricate	abricate 1.0.1	94.98			16	1668					+		86.09
GMGC10.151_269_810.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.94			1	1740					+		100.0
GMGC10.151_319_939.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	87.76			1	1740					+		100.0
GMGC10.151_320_487.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.45			1	1740					+		100.0
GMGC10.151_398_867.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	90.4			1	1740					+		100.0
GMGC10.151_399_439.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.89			1	1740					+		100.0
GMGC10.151_474_057.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.32			1	1740					+		100.0
GMGC10.151_478_738.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.38			1	1740					+		100.0
GMGC10.151_500_249.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.98			1	1740					+		100.0
GMGC10.151_507_498.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.41			1	1740					+		100.0
GMGC10.151_536_130.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.14			1	1740					+		100.0
GMGC10.151_638_801.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	92.53			1	1740					+		100.0
GMGC10.176_038_636.DPNA	GMGC10.95nr_block_0297	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	80.64			1219	1626					+		90.67
GMGC10.207_656_085.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	96.61			1	1740					+		100.0
GMGC10.211_070_717.TETP	GMGC10.95nr_block_0297	(Tet)tetQ	(Tet)tetQ	argannot	2021-Mar-27	Z21523:362-2287	abricate	abricate 1.0.1	98.31			64	1662					+		81.0
GMGC10.212_068_263.TETP	GMGC10.95nr_block_0297	(Tet)tet(32)	(Tet)tet(32)	argannot	2021-Mar-27	DQ647324:181-2100	abricate	abricate 1.0.1	99.14			1	1755					+		91.41
GMGC10.267_585_275.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.44			25	1764					+		100.0
GMGC10.275_717_638.BLAR	GMGC10.95nr_block_0297	(Bla)blaR1_Bacilli	(Bla)blaR1_Bacilli	argannot	2021-Mar-27	NG_047539:1-1758	abricate	abricate 1.0.1	92.12			1	1662					+		94.54
GMGC10.282_595_423.EPTA	GMGC10.95nr_block_0297	(Col)mcr-9.1	(Col)mcr-9.1	argannot	2021-Mar-27	NG_064792:1-1620	abricate	abricate 1.0.1	99.94			37	1656					+		100.0
GMGC10.300_823_899.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.6			1	1740					+		100.0
GMGC10.301_609_276.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	87.99			1	1740					+		100.0
GMGC10.301_659_998.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.58			1	1740					+		100.0
GMGC10.302_109_293.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.67			1	1740					+		100.0
GMGC10.302_436_141.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.46			1	1740					+		100.0
GMGC10.302_542_884.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.9			1	1740					+		100.0
GMGC10.302_542_885.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.8			1	1739					+		99.94
GMGC10.302_557_705.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.83			1	1740					+		100.0
GMGC10.302_587_565.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.32			1	1740					+		100.0
GMGC10.302_675_350.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.79			1	1740					+		100.0
GMGC10.302_721_780.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.21			1	1740					+		100.0
GMGC10.303_203_236.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.09			7	1746					+		100.0
GMGC10.303_231_111.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.1			1	1706					+		98.05
GMGC10.303_493_036.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	88.62			1	1740					+		100.0
GMGC10.303_852_040.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	93.33			1	1740					+		100.0
GMGC10.303_870_735.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	84.54			1	1740					+		100.0
GMGC10.303_927_128.FTSI	GMGC10.95nr_block_0297	(Bla)penA	(Bla)penA	argannot	2021-Mar-27	AB511945:1298-3049	abricate	abricate 1.0.1	81.47			1	1749					+		99.71
GMGC10.304_053_341.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.09			1	1740					+		100.0
GMGC10.304_262_874.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.32			1	1740					+		100.0
GMGC10.304_271_706.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	81.61			238	1740					+		86.21
GMGC10.304_666_392.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.03			1	1740					+		100.0
GMGC10.304_712_171.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.75			1	1740					+		100.0
GMGC10.305_031_879.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.41			1	1740					+		100.0
GMGC10.305_196_396.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.95			1	1740					+		100.0
GMGC10.305_594_557.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.78			1	1740					+		100.0
GMGC10.305_599_070.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.31			10	1749					+		100.0
GMGC10.305_719_588.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.72			1	1740					+		100.0
GMGC10.306_107_039.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.41			1	1740					+		100.0
GMGC10.306_321_608.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.61			1	1716					+		98.62
GMGC10.306_402_571.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.29			1	1740					+		100.0
GMGC10.307_465_897.FTSI	GMGC10.95nr_block_0297	(Bla)penA	(Bla)penA	argannot	2021-Mar-27	AB511945:1298-3049	abricate	abricate 1.0.1	81.23			1	1749					+		99.49
GMGC10.307_586_308.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	94.25			1	1740					+		100.0
GMGC10.307_586_310.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.21			1	1740					+		100.0
GMGC10.307_613_243.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	85.69			1	1740					+		100.0
GMGC10.307_696_289.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	87.01			1	1740					+		100.0
GMGC10.307_697_808.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	93.16			1	1740					+		100.0
GMGC10.308_104_599.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	91.21			1	1740					+		100.0
GMGC10.308_302_858.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	89.19			1	1740					+		100.0
GMGC10.308_427_124.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.84			1	1740					+		100.0
GMGC10.308_460_615.MDLA	GMGC10.95nr_block_0297	(Tet)Tet(60)	(Tet)Tet(60)	argannot	2021-Mar-27	NG_056045:1-1740	abricate	abricate 1.0.1	90.06			1	1740					+		100.0
GMGC10.308_471_226.YHEH	GMGC10.95nr_block_0297	(Tet)TetB(60)	(Tet)TetB(60)	argannot	2021-Mar-27	NG_056046:1-1740	abricate	abricate 1.0.1	86.49			1	1740					+		100.0
